COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30
RIL,N,0,R I L PROPERTY,2023-06-07,5.0,,,,,7,6,2023,53.84615384615387,-0.09340494458935922,-0.12604101716069466,0.03263607257133544,4.885,5.146775315470097,4.6232246845299025,-5.0,0.2357142857142859,0.2357142857142859,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,5.0,5.0,5.0,5.0,5.1,5.2,5.0,5.1,5.0,4.9,5.0,5.2,5.1,5.3,5.3,5.4,4.8,4.8357142857142845,4.9766666666666675
RIL,N,0,R I L PROPERTY,2023-06-08,5.0,,,,,8,6,2023,50.0,-0.09240400416655703,-0.11931361456186715,0.02690961039531012,4.869999999999999,5.11365635853108,4.626343641468918,9.0,0.24285714285714302,0.24285714285714302,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,5.0,5.0,5.0,5.0,5.1,5.2,5.0,5.1,5.0,4.9,5.0,5.2,5.1,5.3,5.3,4.857142857142857,4.8428571428571425,4.96
RIL,N,0,R I L PROPERTY,2023-06-09,4.8,,,,,9,6,2023,42.857142857142854,-0.09854396247727859,-0.11515968414494944,0.01661572166767085,4.8549999999999995,5.101875208194438,4.608124791805561,30.0,0.24285714285714302,0.24285714285714302,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,5.0,5.0,5.0,5.0,5.1,5.2,5.0,5.1,5.0,4.9,5.0,5.2,5.1,5.3,4.871428571428571,4.8428571428571425,4.9433333333333325
RIL,N,0,R I L PROPERTY,2023-06-12,4.6,,,,,12,6,2023,50.0,-0.08627704705146488,-0.10938315672625254,0.023106109674787656,4.85,5.088415824271697,4.611584175728303,4.0,0.25000000000000017,0.25000000000000017,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,5.0,5.0,5.0,5.0,5.1,5.2,5.0,5.1,5.0,4.9,5.0,5.2,5.1,4.857142857142857,4.828571428571428,4.923333333333333
RIL,N,0,R I L PROPERTY,2023-06-13,5.0,,,,,13,6,2023,52.94117647058822,-0.05972858571156525,-0.09945224252331508,0.03972365681174983,4.8549999999999995,5.110260444912322,4.599739555087677,79.0,0.27142857142857163,0.27142857142857163,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,5.0,5.0,5.0,5.0,5.1,5.2,5.0,5.1,5.0,4.9,5.0,5.2,4.857142857142857,4.828571428571428,4.916666666666666
RIL,N,0,R I L PROPERTY,2023-06-14,5.2,,,,,14,6,2023,64.70588235294117,-0.022293425565358405,-0.08402047913172375,0.06172705356636535,4.869999999999999,5.18854934344701,4.551450656552989,-16.0,0.2785714285714288,0.2785714285714288,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,5.0,5.0,5.0,5.0,5.1,5.2,5.0,5.1,5.0,4.9,5.0,4.885714285714285,4.835714285714286,4.913333333333333
RIL,N,0,R I L PROPERTY,2023-06-15,5.3,,,,,15,6,2023,58.823529411764696,-0.0006870359856767649,-0.06735379050251436,0.0666667545168376,4.89,5.238832639708945,4.5411673602910545,-73.0,0.2785714285714288,0.2785714285714288,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,5.0,5.0,5.0,5.0,5.1,5.2,5.0,5.1,5.0,4.9,4.942857142857143,4.871428571428572,4.923333333333333
RIL,N,0,R I L PROPERTY,2023-06-16,5.2,,,,,16,6,2023,71.4285714285714,0.008271668511062202,-0.05222869869979905,0.06050036721086125,4.905,5.2632119337399015,4.546788066260099,-4.0,0.2500000000000003,0.2500000000000003,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,5.0,5.0,5.0,5.0,5.1,5.2,5.0,5.1,5.0,4.985714285714286,4.892857142857143,4.933333333333333
RIL,N,0,R I L PROPERTY,2023-06-19,5.3,,,,,19,6,2023,66.66666666666663,0.015196332506956622,-0.03874369245844792,0.053940024965404544,4.915,5.283639033258959,4.546360966741041,-13.0,0.24285714285714308,0.24285714285714308,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,5.0,5.0,5.0,5.0,5.1,5.2,5.0,5.1,5.014285714285714,4.935714285714285,4.9366666666666665
RIL,N,0,R I L PROPERTY,2023-06-20,5.1,,,,,20,6,2023,53.84615384615387,0.0044940455236037735,-0.030096144862037585,0.03459019038564136,4.915000000000001,5.28363903325896,4.546360966741042,85.0,0.24285714285714302,0.24285714285714302,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,5.0,5.0,5.0,5.0,5.1,5.2,5.0,5.057142857142857,4.964285714285714,4.9366666666666665
RIL,N,0,R I L PROPERTY,2023-06-21,5.1,,,,,21,6,2023,53.84615384615383,0.00403505662754533,-0.023269904564121,0.02730496119166633,4.915000000000001,5.28363903325896,4.546360966741042,-65.0,0.2500000000000001,0.2500000000000001,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,5.0,5.0,5.0,5.0,5.1,5.2,5.085714285714286,4.971428571428571,4.933333333333333
RIL,N,0,R I L PROPERTY,2023-06-22,5.1,,,,,22,6,2023,57.142857142857125,0.011606674368496606,-0.016294588777597478,0.027901263146094084,4.93,5.303320801794685,4.556679198205314,-24.0,0.25000000000000006,0.25000000000000006,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,5.0,5.0,5.0,5.0,5.1,5.1000000000000005,4.978571428571429,4.926666666666666
RIL,N,0,R I L PROPERTY,2023-06-23,5.1,,,,,23,6,2023,50.0,0.0014521677624772522,-0.012745237469582534,0.014197405232059786,4.930000000000001,5.303320801794686,4.556679198205315,44.0,0.2571428571428572,0.2571428571428572,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,5.0,5.0,5.0,5.0,5.1000000000000005,4.992857142857143,4.926666666666667
RIL,N,0,R I L PROPERTY,2023-06-26,4.9,,,,,26,6,2023,50.0,-0.006520191176853096,-0.011500228211036648,0.0049800370341835515,4.95,5.264559006262812,4.6354409937371885,-17.0,0.2571428571428571,0.2571428571428571,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,5.0,5.0,5.0,5.042857142857144,4.992857142857143,4.923333333333334
RIL,N,0,R I L PROPERTY,2023-06-27,4.9,,,,,27,6,2023,52.94117647058823,-0.004714829192832504,-0.01014314840739582,0.005428319214563316,4.965,5.257178748461667,4.672821251538332,2.0,0.25714285714285706,0.25714285714285706,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,5.0,5.0,5.0,4.992857142857143,4.920000000000001
RIL,N,0,R I L PROPERTY,2023-06-28,5.2,,,,,28,6,2023,56.250000000000014,-0.0032466415507315105,-0.008763847036062958,0.005517205485331448,4.975,5.256910773491403,4.693089226508596,-27.0,0.24999999999999994,0.24999999999999994,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,5.0,4.985714285714286,5.0,4.920000000000001
RIL,N,0,R I L PROPERTY,2023-07-04,5.2,,,,,4,7,2023,66.66666666666669,0.021872270608187527,-0.0026366235072128614,0.024508894115400387,4.994999999999999,5.309391643119139,4.680608356880859,58.0,0.26428571428571423,0.26428571428571423,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,4.8,4.971428571428571,5.014285714285715,4.920000000000001
RIL,N,0,R I L PROPERTY,2023-07-05,5.4,,,,,5,7,2023,66.66666666666669,0.057257489301264286,0.009342199054482568,0.04791529024678172,5.025,5.408199824195096,4.641800175804905,63.0,0.2714285714285713,0.2714285714285713,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,4.8,5.028571428571429,5.057142857142858,4.936666666666667
RIL,N,0,R I L PROPERTY,2023-07-06,5.5,,,,,6,7,2023,58.82352941176474,0.07635123626249207,0.02274400649608447,0.0536072297664076,5.05,5.462948320967003,4.6370516790329965,-56.0,0.25714285714285706,0.25714285714285706,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,4.9,5.1000000000000005,5.1000000000000005,4.960000000000002
RIL,N,0,R I L PROPERTY,2023-07-07,5.5,,,,,7,7,2023,58.82352941176472,0.10639504101829722,0.03947421340052702,0.0669208276177702,5.084999999999999,5.558619878672419,4.61138012132758,101.0,0.2642857142857141,0.2642857142857141,5.4,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,4.9,5.142857142857143,5.121428571428572,4.9766666666666675
RIL,N,0,R I L PROPERTY,2023-07-10,5.7,,,,,10,7,2023,62.50000000000001,0.1287211553880221,0.057323601798026036,0.07139755358999605,5.12,5.637483790745375,4.602516209254625,-106.0,0.27142857142857124,0.27142857142857124,5.6,5.4,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.0,5.242857142857143,5.142857142857143,5.000000000000001
RIL,N,0,R I L PROPERTY,2023-07-11,5.7,,,,,11,7,2023,66.66666666666671,0.14474621758210304,0.07480812495484145,0.0699380926272616,5.16,5.696656314599942,4.623343685400059,-22.0,0.27142857142857124,0.27142857142857124,5.6,5.6,5.4,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,4.8,5.342857142857143,5.171428571428571,5.0200000000000005
RIL,N,0,R I L PROPERTY,2023-07-12,5.7,,,,,12,7,2023,70.5882352941177,0.17160635214917974,0.0941677703937091,0.07743858175547064,5.215,5.77798078867848,4.6520192113215195,49.0,0.2714285714285713,0.2714285714285713,5.6,5.6,5.6,5.4,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.9,5.428571428571428,5.207142857142856,5.046666666666667
RIL,N,0,R I L PROPERTY,2023-07-13,5.8,,,,,13,7,2023,75.00000000000004,0.18271778120145665,0.11187777255525862,0.07084000864619804,5.255,5.837101456159619,4.672898543840381,-15.0,0.27142857142857135,0.27142857142857135,5.8,5.6,5.6,5.6,5.4,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,5.542857142857143,5.257142857142857,5.076666666666667
RIL,N,0,R I L PROPERTY,2023-07-14,5.7,,,,,14,7,2023,76.47058823529417,0.2052954788213155,0.13056131380847,0.0747341650128455,5.295,5.938918922650482,4.6510810773495175,110.0,0.27857142857142847,0.27857142857142847,5.7,5.8,5.6,5.6,5.6,5.4,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,4.7,5.6000000000000005,5.314285714285714,5.116666666666668
RIL,N,0,R I L PROPERTY,2023-07-17,5.9,,,,,17,7,2023,82.60869565217395,0.2764854643773713,0.15974614392225028,0.11673932045512103,5.36,6.229119336485285,4.490880663514716,597.0,0.3357142857142857,0.3357142857142857,5.9,5.7,5.8,5.6,5.6,5.6,5.4,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,4.8,5.6571428571428575,5.378571428571428,5.156666666666667
RIL,N,0,R I L PROPERTY,2023-07-18,6.7,,,,,18,7,2023,90.4761904761905,0.32911026258365617,0.19361896765453146,0.1354912949291247,5.430000000000001,6.456183527240102,4.4038164727599,-561.0,0.3428571428571428,0.3428571428571428,6.6,5.9,5.7,5.8,5.6,5.6,5.6,5.4,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,4.9,5.828571428571429,5.485714285714287,5.216666666666668
RIL,N,0,R I L PROPERTY,2023-07-19,6.6,,,,,19,7,2023,92.00000000000003,0.398498805194464,0.234594935162518,0.163903870031946,5.525,6.754248807841169,4.295751192158832,297.0,0.3785714285714285,0.3785714285714285,6.6,6.6,5.9,5.7,5.8,5.6,5.6,5.6,5.4,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,4.9,5.971428571428572,5.607142857142857,5.273333333333334
RIL,N,0,R I L PROPERTY,2023-07-20,7.0,,,,,20,7,2023,84.61538461538463,0.43236733510100045,0.2741494151502145,0.15821791995078593,5.61,6.9459798296617885,4.274020170338212,-308.0,0.3928571428571428,0.3928571428571428,7.0,6.6,6.6,5.9,5.7,5.8,5.6,5.6,5.6,5.4,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,4.9,6.171428571428572,5.757142857142857,5.343333333333334
RIL,N,0,R I L PROPERTY,2023-07-21,6.7,,,,,21,7,2023,85.71428571428572,0.46992966098104016,0.3133054643163797,0.1566241966646605,5.715,7.142954001912852,4.287045998087148,162.0,0.4214285714285714,0.4214285714285714,6.8,7.0,6.6,6.6,5.9,5.7,5.8,5.6,5.6,5.6,5.4,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,4.9,6.3428571428571425,5.885714285714286,5.406666666666666
RIL,N,0,R I L PROPERTY,2023-07-24,7.2,,,,,24,7,2023,84.00000000000001,0.49400350990721265,0.3494450734345463,0.14455843647266636,5.8149999999999995,7.310642794393443,4.319357205606556,113.0,0.4285714285714285,0.4285714285714285,7.0,6.8,7.0,6.6,6.6,5.9,5.7,5.8,5.6,5.6,5.6,5.4,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,4.9,6.514285714285714,6.028571428571429,5.4766666666666675
RIL,N,0,R I L PROPERTY,2023-07-25,7.0,,,,,25,7,2023,79.16666666666669,0.49925790995014285,0.37940764073766564,0.11985026921247721,5.904999999999999,7.435703312722266,4.374296687277733,-264.0,0.42857142857142855,0.42857142857142855,7.0,7.0,6.8,7.0,6.6,6.6,5.9,5.7,5.8,5.6,5.6,5.6,5.4,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,4.8,6.7,6.1499999999999995,5.546666666666666
RIL,N,0,R I L PROPERTY,2023-07-26,6.9,,,,,26,7,2023,76.0,0.4817306403547166,0.39987224066107585,0.08185839969364073,5.994999999999999,7.488106969059016,4.501893030940982,-94.0,0.42857142857142855,0.42857142857142855,6.9,7.0,7.0,6.8,7.0,6.6,6.6,5.9,5.7,5.8,5.6,5.6,5.6,5.4,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,4.7,6.842857142857143,6.25,5.616666666666665
RIL,N,0,R I L PROPERTY,2023-07-27,6.7,,,,,27,7,2023,75.00000000000001,0.47048584918616587,0.4139949623660939,0.05649088682007197,6.09,7.530613904227153,4.649386095772846,-26.0,0.4142857142857143,0.4142857142857143,6.7,6.9,7.0,7.0,6.8,7.0,6.6,6.6,5.9,5.7,5.8,5.6,5.6,5.6,5.4,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,4.9,6.857142857142857,6.342857142857142,5.683333333333334
RIL,N,0,R I L PROPERTY,2023-07-28,6.8,,,,,28,7,2023,75.00000000000001,0.4563141655163765,0.42245880299615046,0.03385536252022603,6.180000000000001,7.557411760474952,4.80258823952505,-56.0,0.4071428571428572,0.4071428571428572,6.8,6.7,6.9,7.0,7.0,6.8,7.0,6.6,6.6,5.9,5.7,5.8,5.6,5.6,5.6,5.4,5.5,5.3,5.0,5.0,4.9,4.9,5.1,5.0,4.9,5.1,5.1,5.2,5.3,5.1,6.885714285714285,6.428571428571428,5.746666666666666
