COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
KZOO,N,0,SHAW WALLACE,2022-06-10,7.1,10,6,2022,28.888888888888886,-0.025847076666773994,0.09998400385247055,-0.12583108051924455,7.4449999999999985,8.584667541550235,6.3053324584497625,54.0,0.7142857142857143,0.7142857142857143,7.1,6.9,6.7,7.1,7.8,7.1,7.1,7.2,7.4,7.9,7.9,7.7,7.8,8.3,8.2,7.8,8.1,7.9,6.5,6.0,5.7,5.4,5.9,6.1,6.2,6.1,5.3,5.3,6.4,7.0,7.114285714285714,7.42857142857143,6.9300000000000015,,,,
KZOO,N,0,SHAW WALLACE,2022-06-13,6.5,13,6,2022,34.14634146341464,-0.06982136903791503,0.06602292927439343,-0.13584429831230846,7.4449999999999985,8.584667541550235,6.3053324584497625,-15.0,0.6857142857142857,0.6857142857142857,6.4,7.1,6.9,6.7,7.1,7.8,7.1,7.1,7.2,7.4,7.9,7.9,7.7,7.8,8.3,8.2,7.8,8.1,7.9,6.5,6.0,5.7,5.4,5.9,6.1,6.2,6.1,5.3,5.3,6.4,7.014285714285713,7.2928571428571445,6.91,,,,
KZOO,N,0,SHAW WALLACE,2022-06-15,6.4,15,6,2022,36.58536585365852,-0.09550126911173873,0.033718089597167,-0.12921935870890572,7.380000000000001,8.558044767266598,6.201955232733403,-32.0,0.6642857142857144,0.6642857142857144,6.5,6.4,7.1,6.9,6.7,7.1,7.8,7.1,7.1,7.2,7.4,7.9,7.9,7.7,7.8,8.3,8.2,7.8,8.1,7.9,6.5,6.0,5.7,5.4,5.9,6.1,6.2,6.1,5.3,5.3,6.928571428571429,7.200000000000001,6.913333333333333,,,,
KZOO,N,0,SHAW WALLACE,2022-06-16,6.5,16,6,2022,30.232558139534873,-0.14644134729935843,-0.002313797782138083,-0.14412754951722034,7.284999999999999,8.52346254432026,6.046537455679739,15.0,0.6642857142857144,0.6642857142857144,6.6,6.5,6.4,7.1,6.9,6.7,7.1,7.8,7.1,7.1,7.2,7.4,7.9,7.9,7.7,7.8,8.3,8.2,7.8,8.1,7.9,6.5,6.0,5.7,5.4,5.9,6.1,6.2,6.1,5.3,6.757142857142858,7.121428571428573,6.956666666666666,,,,
KZOO,N,0,SHAW WALLACE,2022-06-17,6.0,17,6,2022,28.26086956521739,-0.20861444163667375,-0.04357392655304522,-0.16504051508362855,7.19,8.547862096710935,5.832137903289066,33.0,0.6714285714285716,0.6714285714285716,6.2,6.6,6.5,6.4,7.1,6.9,6.7,7.1,7.8,7.1,7.1,7.2,7.4,7.9,7.9,7.7,7.8,8.3,8.2,7.8,8.1,7.9,6.5,6.0,5.7,5.4,5.9,6.1,6.2,6.1,6.628571428571429,7.0,6.986666666666666,,,,
KZOO,N,0,SHAW WALLACE,2022-06-20,5.7,20,6,2022,33.333333333333314,-0.2469709749022444,-0.08425333622288506,-0.16271763867935934,7.08,8.449748344155157,5.710251655844843,-38.0,0.6571428571428571,0.6571428571428571,5.9,6.2,6.6,6.5,6.4,7.1,6.9,6.7,7.1,7.8,7.1,7.1,7.2,7.4,7.9,7.9,7.7,7.8,8.3,8.2,7.8,8.1,7.9,6.5,6.0,5.7,5.4,5.9,6.1,6.2,6.514285714285714,6.857142857142857,6.98,,,,
KZOO,N,0,SHAW WALLACE,2022-06-21,5.8,21,6,2022,39.53488372093022,-0.2502762818778086,-0.11745792535386976,-0.13281835652393884,6.9799999999999995,8.264072468851802,5.695927531148197,-22.0,0.6571428571428571,0.6571428571428571,6.0,5.9,6.2,6.6,6.5,6.4,7.1,6.9,6.7,7.1,7.8,7.1,7.1,7.2,7.4,7.9,7.9,7.7,7.8,8.3,8.2,7.8,8.1,7.9,6.5,6.0,5.7,5.4,5.9,6.1,6.385714285714286,6.757142857142857,6.973333333333333,,,,
KZOO,N,0,SHAW WALLACE,2022-06-22,6.4,22,6,2022,38.636363636363626,-0.2659681744441018,-0.14715997517191617,-0.11880819927218564,6.8950000000000005,8.175583748468688,5.614416251531313,18.0,0.6571428571428573,0.6571428571428573,6.3,6.0,5.9,6.2,6.6,6.5,6.4,7.1,6.9,6.7,7.1,7.8,7.1,7.1,7.2,7.4,7.9,7.9,7.7,7.8,8.3,8.2,7.8,8.1,7.9,6.5,6.0,5.7,5.4,5.9,6.271428571428571,6.692857142857141,6.98,,,,
KZOO,N,0,SHAW WALLACE,2022-06-23,6.1,23,6,2022,36.17021276595744,-0.29916303985137827,-0.1775605881078086,-0.12160245174356968,6.8,8.110684835054604,5.4893151649453955,2.0,0.6642857142857144,0.6642857142857144,6.1,6.3,6.0,5.9,6.2,6.6,6.5,6.4,7.1,6.9,6.7,7.1,7.8,7.1,7.1,7.2,7.4,7.9,7.9,7.7,7.8,8.3,8.2,7.8,8.1,7.9,6.5,6.0,5.7,5.4,6.228571428571428,6.621428571428571,6.986666666666666,,,,
KZOO,N,0,SHAW WALLACE,2022-06-24,6.0,24,6,2022,31.8181818181818,-0.2898523157134738,-0.20001893362894166,-0.08983338208453215,6.715000000000001,7.943220792768746,5.486779207231256,13.0,0.6428571428571429,0.6428571428571429,5.8,6.1,6.3,6.0,5.9,6.2,6.6,6.5,6.4,7.1,6.9,6.7,7.1,7.8,7.1,7.1,7.2,7.4,7.9,7.9,7.7,7.8,8.3,8.2,7.8,8.1,7.9,6.5,6.0,5.7,6.128571428571429,6.528571428571429,7.0,,,,
KZOO,N,0,SHAW WALLACE,2022-06-27,6.0,27,6,2022,34.146341463414615,-0.31116326044060294,-0.22224779899127392,-0.08891546144932902,6.609999999999999,7.768765223030652,5.451234776969347,5.0,0.6142857142857142,0.6142857142857142,6.2,5.8,6.1,6.3,6.0,5.9,6.2,6.6,6.5,6.4,7.1,6.9,6.7,7.1,7.8,7.1,7.1,7.2,7.4,7.9,7.9,7.7,7.8,8.3,8.2,7.8,8.1,7.9,6.5,6.0,6.071428571428572,6.414285714285714,7.016666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-06-28,5.7,28,6,2022,34.999999999999986,-0.348245473426922,-0.24744733387840356,-0.10079813954851846,6.515000000000001,7.711969858478183,5.3180301415218185,-3.0,0.5785714285714285,0.5785714285714285,5.8,6.2,5.8,6.1,6.3,6.0,5.9,6.2,6.6,6.5,6.4,7.1,6.9,6.7,7.1,7.8,7.1,7.1,7.2,7.4,7.9,7.9,7.7,7.8,8.3,8.2,7.8,8.1,7.9,6.5,6.014285714285714,6.321428571428571,7.010000000000001,,,,
KZOO,N,0,SHAW WALLACE,2022-06-29,5.5,29,6,2022,29.268292682926813,-0.39726150384723624,-0.2774101678721701,-0.11985133597506614,6.415000000000001,7.701815735387988,5.128184264612014,25.0,0.5714285714285714,0.5714285714285714,5.5,5.8,6.2,5.8,6.1,6.3,6.0,5.9,6.2,6.6,6.5,6.4,7.1,6.9,6.7,7.1,7.8,7.1,7.1,7.2,7.4,7.9,7.9,7.7,7.8,8.3,8.2,7.8,8.1,7.9,5.957142857142856,6.235714285714287,6.9766666666666675,,,,
KZOO,N,0,SHAW WALLACE,2022-06-30,5.3,30,6,2022,25.641025641025635,-0.43113718005862545,-0.30815557030946117,-0.12298160974916428,6.319999999999999,7.672736018904696,4.967263981095303,-50.0,0.5357142857142857,0.5357142857142857,5.2,5.5,5.8,6.2,5.8,6.1,6.3,6.0,5.9,6.2,6.6,6.5,6.4,7.1,6.9,6.7,7.1,7.8,7.1,7.1,7.2,7.4,7.9,7.9,7.7,7.8,8.3,8.2,7.8,8.1,5.8428571428571425,6.114285714285714,6.886666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-08-16,7.9,16,8,2022,75.75757575757578,0.5316251090138859,0.422592921553609,0.10903218746027693,6.725,8.125563796250788,5.324436203749212,26.0,0.5714285714285717,0.5714285714285717,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,6.0,6.1,6.4,6.5,6.8,6.4,6.1,5.9,5.5,5.9,5.5,4.7,4.9,5.4,5.4,5.3,7.442857142857143,6.785714285714286,6.260000000000002,,,,
KZOO,N,0,SHAW WALLACE,2022-08-17,7.6,17,8,2022,69.44444444444444,0.5010702395602369,0.4382883851549346,0.06278185440530226,6.75,8.173856882222589,5.326143117777412,-69.0,0.5928571428571432,0.5928571428571432,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,6.0,6.1,6.4,6.5,6.8,6.4,6.1,5.9,5.5,5.9,5.5,4.7,4.9,5.4,5.4,7.514285714285714,6.9071428571428575,6.340000000000001,,,,
KZOO,N,0,SHAW WALLACE,2022-08-18,7.0,18,8,2022,72.5,0.5113070770018489,0.45289212352431746,0.058414953477531395,6.815,8.307824944790738,5.322175055209262,152.0,0.6428571428571431,0.6428571428571431,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,6.0,6.1,6.4,6.5,6.8,6.4,6.1,5.9,5.5,5.9,5.5,4.7,4.9,5.4,7.557142857142857,7.007142857142857,6.403333333333333,,,,
KZOO,N,0,SHAW WALLACE,2022-08-19,8.2,19,8,2022,76.19047619047619,0.5374321538919791,0.4698001295978498,0.06763202429412929,6.9,8.484131839276808,5.315868160723192,96.0,0.7000000000000002,0.7000000000000002,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,6.0,6.1,6.4,6.5,6.8,6.4,6.1,5.9,5.5,5.9,5.5,4.7,4.9,7.657142857142857,7.135714285714286,6.483333333333333,,,,
KZOO,N,0,SHAW WALLACE,2022-08-22,8.0,22,8,2022,71.42857142857144,0.535821520072087,0.48300440769269726,0.0528171123793898,6.99,8.587234452025386,5.392765547974613,-171.0,0.7285714285714288,0.7285714285714288,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,6.0,6.1,6.4,6.5,6.8,6.4,6.1,5.9,5.5,5.9,5.5,4.7,7.7,7.292857142857143,6.590000000000001,,,,
KZOO,N,0,SHAW WALLACE,2022-08-23,8.3,23,8,2022,70.00000000000001,0.5284533993291847,0.49209420601999476,0.03635919330918991,7.085000000000001,8.660169163847756,5.509830836152245,13.0,0.7571428571428572,0.7571428571428572,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,6.0,6.1,6.4,6.5,6.8,6.4,6.1,5.9,5.5,5.9,5.5,7.757142857142858,7.421428571428572,6.696666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-08-24,7.6,24,8,2022,63.15789473684211,0.5007039782419636,0.4938161604643886,0.006887817777574967,7.17,8.68080320220387,5.659196797796129,-92.0,0.742857142857143,0.742857142857143,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,6.0,6.1,6.4,6.5,6.8,6.4,6.1,5.9,5.5,5.9,7.771428571428572,7.535714285714286,6.776666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-08-25,7.7,25,8,2022,55.88235294117647,0.4652797425953725,0.4881088768905854,-0.022829134295212883,7.255,8.651951568312416,5.858048431687584,35.0,0.6928571428571431,0.6928571428571431,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,6.0,6.1,6.4,6.5,6.8,6.4,6.1,5.9,5.5,7.771428571428571,7.607142857142857,6.836666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-08-26,7.8,26,8,2022,54.285714285714285,0.4082917546375544,0.47214545243997924,-0.06385369780242484,7.32,8.585909284186457,6.054090715813544,1.0,0.6928571428571432,0.6928571428571432,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,6.0,6.1,6.4,6.5,6.8,6.4,6.1,5.9,7.757142857142857,7.635714285714285,6.906666666666668,,,,
KZOO,N,0,SHAW WALLACE,2022-08-29,7.3,29,8,2022,51.428571428571445,0.35101294065763966,0.44791895008351135,-0.09690600942587169,7.385,8.463546780577797,6.3064532194222025,-65.0,0.6714285714285716,0.6714285714285716,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,6.0,6.1,6.4,6.5,6.8,6.4,6.1,7.757142857142857,7.657142857142857,6.953333333333334,,,,
KZOO,N,0,SHAW WALLACE,2022-08-30,7.5,30,8,2022,43.33333333333334,0.3180906454806962,0.42195328916294833,-0.10386264368225212,7.45,8.343249537834808,6.556750462165192,26.0,0.6285714285714289,0.6285714285714289,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,6.0,6.1,6.4,6.5,6.8,6.4,7.671428571428572,7.664285714285714,6.99,,,,
KZOO,N,0,SHAW WALLACE,2022-08-31,7.5,31,8,2022,46.42857142857143,0.2806946518750486,0.3937015617053684,-0.1130069098303198,7.5,8.216717664444172,6.783282335555828,1.0,0.6071428571428573,0.6071428571428573,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,6.0,6.1,6.4,6.5,6.8,7.571428571428571,7.635714285714286,7.0233333333333325,,,,
KZOO,N,0,SHAW WALLACE,2022-09-01,7.6,1,9,2022,46.42857142857143,0.27212862096606383,0.36938697355750755,-0.09725835259144372,7.545,8.155349339140681,6.934650660859319,97.0,0.6000000000000002,0.6000000000000002,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,6.0,6.1,6.4,6.5,7.485714285714286,7.621428571428571,7.040000000000001,,,,
KZOO,N,0,SHAW WALLACE,2022-09-02,7.8,2,9,2022,62.162162162162154,0.3420882420947402,0.3639272272649541,-0.021838985170213876,7.615,8.364104728817562,6.8658952711824375,658.0,0.6714285714285716,0.6714285714285716,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,6.0,6.1,6.4,7.442857142857143,7.607142857142857,7.076666666666666,,,,
KZOO,N,0,SHAW WALLACE,2022-09-05,9.0,5,9,2022,66.66666666666666,0.43288750945088506,0.37771928370214025,0.055168225748744804,7.720000000000001,8.668350368298881,6.771649631701121,-595.0,0.6928571428571431,0.6928571428571431,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,6.0,6.1,7.571428571428571,7.671428571428572,7.15,,,,
KZOO,N,0,SHAW WALLACE,2022-09-06,9.4,6,9,2022,71.7948717948718,0.491116137613667,0.40039865448444567,0.09071748312922134,7.8149999999999995,8.875833832912875,6.754166167087125,-24.0,0.6928571428571428,0.6928571428571428,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,6.0,7.785714285714285,7.771428571428571,7.25,,,,
KZOO,N,0,SHAW WALLACE,2022-09-07,9.2,7,9,2022,67.64705882352942,0.531140092583211,0.42654694210419875,0.1045931504790123,7.875,9.060659931719124,6.689340068280876,-76.0,0.6357142857142859,0.6357142857142859,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,6.0,8.028571428571428,7.892857142857143,7.3500000000000005,,,,
KZOO,N,0,SHAW WALLACE,2022-09-08,9.1,8,9,2022,64.51612903225808,0.5564450135128167,0.4525265563859224,0.10391845712689435,7.95,9.222378626204103,6.677621373795898,-11.0,0.6000000000000002,0.6000000000000002,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,5.9,8.285714285714286,7.978571428571429,7.45,,,,
KZOO,N,0,SHAW WALLACE,2022-09-09,9.2,9,9,2022,72.72727272727272,0.6018383844575208,0.4823889220002421,0.11944946245727872,8.03,9.454743744271962,6.605256255728036,172.0,0.6,0.6,9.0,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,6.0,8.514285714285714,8.042857142857143,7.553333333333333,,,,
KZOO,N,0,SHAW WALLACE,2022-09-12,9.5,12,9,2022,70.58823529411765,0.6225672262579849,0.5104245828517907,0.11214264340619418,8.110000000000001,9.63301639760326,6.586983602396741,-193.0,0.5785714285714285,0.5785714285714285,9.4,9.0,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,5.9,8.814285714285715,8.15,7.666666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-09-13,9.5,13,9,2022,68.57142857142857,0.6077813646913075,0.5298959392196941,0.07788542547161337,8.175,9.734858293158975,6.615141706841026,30.0,0.5999999999999999,0.5999999999999999,9.3,9.4,9.0,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,6.1,9.057142857142859,8.25,7.779999999999999,,,,
KZOO,N,0,SHAW WALLACE,2022-09-14,8.9,14,9,2022,70.58823529411765,0.5892707168576852,0.5417708947472923,0.04749982211039283,8.260000000000002,9.804293399993393,6.715706600006611,-25.0,0.5999999999999998,0.5999999999999998,9.0,9.3,9.4,9.0,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,6.3,9.114285714285716,8.342857142857143,7.876666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-09-15,9.2,15,9,2022,77.41935483870968,0.5680527367389452,0.547027263145623,0.021025473593322186,8.32,9.882184705030609,6.757815294969392,-52.0,0.5785714285714284,0.5785714285714284,9.0,9.0,9.3,9.4,9.0,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,6.7,9.1,8.442857142857143,7.966666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-09-16,9.2,16,9,2022,77.41935483870968,0.5369782197030233,0.545017454457103,-0.00803923475407975,8.36,9.939340301984874,6.780659698015126,33.0,0.5999999999999998,0.5999999999999998,9.0,9.0,9.0,9.3,9.4,9.0,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,7.2,9.1,8.564285714285713,8.043333333333333,,,,
KZOO,N,0,SHAW WALLACE,2022-09-19,9.1,19,9,2022,68.74999999999999,0.482581054279402,0.5325301744215629,-0.04994912014216091,8.395,9.962398112192703,6.827601887807296,27.0,0.5928571428571426,0.5928571428571426,8.9,9.0,9.0,9.0,9.3,9.4,9.0,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,7.0,9.085714285714285,8.685714285714285,8.100000000000001,,,,
KZOO,N,0,SHAW WALLACE,2022-09-20,8.6,20,9,2022,70.96774193548387,0.4344626932862017,0.5129166781944907,-0.07845398490828903,8.43,9.982044492037243,6.8779555079627555,-28.0,0.6071428571428569,0.6071428571428569,8.6,8.9,9.0,9.0,9.0,9.3,9.4,9.0,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,7.1,9.028571428571428,8.77142857142857,8.153333333333332,,,,
KZOO,N,0,SHAW WALLACE,2022-09-21,8.5,21,9,2022,67.85714285714286,0.3918119809036522,0.48869573873632305,-0.09688375783267084,8.475,9.989665153199141,6.960334846800858,13.0,0.5785714285714284,0.5785714285714284,8.6,8.6,8.9,9.0,9.0,9.0,9.3,9.4,9.0,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,7.8,8.914285714285715,8.864285714285712,8.203333333333335,,,,
KZOO,N,0,SHAW WALLACE,2022-09-22,8.8,22,9,2022,60.869565217391305,0.39381712669050195,0.4697200163271588,-0.07590288963665687,8.55,10.030398239450593,7.069601760549409,234.0,0.4999999999999997,0.4999999999999997,8.6,8.6,8.6,8.9,9.0,9.0,9.0,9.3,9.4,9.0,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,7.5,8.814285714285713,8.935714285714285,8.23,,,,
KZOO,N,0,SHAW WALLACE,2022-09-23,9.0,23,9,2022,42.85714285714289,0.36696854146150315,0.4491697213540277,-0.08220117989252457,8.625,9.98592074095367,7.264079259046331,-267.0,0.4642857142857139,0.4642857142857139,9.1,8.6,8.6,8.6,8.9,9.0,9.0,9.0,9.3,9.4,9.0,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,7.8,8.828571428571427,8.971428571428572,8.283333333333333,,,,
KZOO,N,0,SHAW WALLACE,2022-09-26,8.8,26,9,2022,52.17391304347826,0.36568297136514794,0.4324723713562518,-0.06678939999110384,8.72,9.917541340897209,7.522458659102792,188.0,0.47857142857142815,0.47857142857142815,8.8,9.1,8.6,8.6,8.6,8.9,9.0,9.0,9.0,9.3,9.4,9.0,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,7.7,8.8,8.95,8.316666666666666,,,,
KZOO,N,0,SHAW WALLACE,2022-09-27,9.3,27,9,2022,54.16666666666666,0.3684856389948976,0.41967502488398095,-0.05118938588908334,8.809999999999999,9.850040485041955,7.7699595149580425,-132.0,0.4999999999999995,0.4999999999999995,9.1,8.8,9.1,8.6,8.6,8.6,8.9,9.0,9.0,9.0,9.3,9.4,9.0,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,7.7,8.814285714285715,8.957142857142857,8.363333333333333,,,,
KZOO,N,0,SHAW WALLACE,2022-09-28,9.4,28,9,2022,63.33333333333335,0.4143454425339339,0.4186091084139716,-0.004263665880037681,8.934999999999999,9.796516410938167,8.07348358906183,218.0,0.5285714285714282,0.5285714285714282,9.2,9.1,8.8,9.1,8.6,8.6,8.6,8.9,9.0,9.0,9.0,9.3,9.4,9.0,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,7.3,8.857142857142858,8.971428571428572,8.413333333333334,,,,
KZOO,N,0,SHAW WALLACE,2022-09-29,9.9,29,9,2022,62.068965517241374,0.4694852265883469,0.4287843320488467,0.04070089453950021,9.059999999999999,9.82612490392954,8.293875096070458,465.0,0.5428571428571425,0.5428571428571425,9.8,9.2,9.1,8.8,9.1,8.6,8.6,8.6,8.9,9.0,9.0,9.0,9.3,9.4,9.0,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,7.8,9.02857142857143,9.028571428571428,8.496666666666666,,,,
KZOO,N,0,SHAW WALLACE,2022-09-30,10.2,30,9,2022,66.66666666666666,0.5232900690630213,0.44768547945168163,0.0756045896113397,9.145,10.059157650805544,8.230842349194456,-576.0,0.564285714285714,0.564285714285714,10.1,9.8,9.2,9.1,8.8,9.1,8.6,8.6,8.6,8.9,9.0,9.0,9.0,9.3,9.4,9.0,9.0,9.0,9.1,8.6,7.6,7.3,7.4,7.2,7.3,7.6,7.7,7.9,7.9,8.1,9.242857142857144,9.078571428571427,8.573333333333332,,,,
KZOO,N,0,SHAW WALLACE,2022-11-17,6.7,17,11,2022,25.925925925925924,-0.5487000069404724,-0.5169949367587159,-0.0317050701817565,7.485000000000001,8.605667094565598,6.364332905434404,-55.0,0.6285714285714287,0.6285714285714287,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,8.1,7.8,8.6,8.0,8.1,8.7,8.3,8.5,8.6,8.3,8.7,8.4,8.9,9.2,8.8,9.8,6.971428571428571,7.314285714285715,7.973333333333334,,,,
KZOO,N,0,SHAW WALLACE,2022-11-18,6.9,18,11,2022,23.33333333333333,-0.5737840733436723,-0.5283527640757072,-0.045431309267965125,7.394999999999999,8.594078593622703,6.195921406377295,-2.0,0.6357142857142856,0.6357142857142856,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,8.1,7.8,8.6,8.0,8.1,8.7,8.3,8.5,8.6,8.3,8.7,8.4,8.9,9.2,8.8,6.885714285714286,7.221428571428572,7.870000000000001,,,,
